Spot Price,Strike Price,Volatility,Interest Rate,Time to Maturity (Days),Option Type,Expiry Date
1.1119087217329733,1.1139720372363138,0.08598235887671427,0.018959797292811487,43,Put,2025-05-31
1.2462812456032468,1.21566535888981,0.10439662865037545,0.03014196389038323,320,Put,2026-03-04
1.0614606243324485,1.2673812191177278,0.07025324215980766,0.045455709212015416,280,Call,2026-01-23
1.2343823978988826,1.2171949804727926,0.11224584580265418,0.03484788050854253,210,Call,2025-11-14
1.1089569984765981,1.0960641904501445,0.2137280170326039,0.00771545075157698,338,Put,2026-03-22
1.2375620958605114,1.2577745840673218,0.09144151811953699,0.02254225199522014,83,Call,2025-07-10
1.2084632252637315,1.1598236125051213,0.07184842731369616,0.0360876152643432,71,Put,2025-06-28
1.07384876271743,1.2408810011114602,0.24271849398544446,0.014000901712817072,191,Put,2025-10-26
1.0702362001085979,1.0557708154800838,0.0921512014697572,0.042568213338511934,173,Put,2025-10-08
1.1697687613480805,1.1236329673675485,0.17413292075799308,0.04686437119731872,84,Call,2025-07-11
1.0593433060881372,1.2610864831992108,0.16472278573399074,0.004748371714526606,242,Call,2025-12-16
1.22228037766173,1.140393104209092,0.08979552405975133,0.004323606500788268,204,Put,2025-11-08
1.1699542692695555,1.078222972318721,0.19040818719990513,0.0029529429390792285,320,Call,2026-03-04
1.072935943805107,1.140778671859223,0.05701203006295144,0.03853494964300148,160,Call,2025-09-25
1.0661390217600006,1.1595426414908157,0.08935433351773013,0.002040381437911748,307,Call,2026-02-19
1.1871125476702322,1.2914726202076348,0.1566754314214639,0.03650114541890674,5,Call,2025-04-23
1.0642259636649896,1.1981206378563027,0.1898558592880707,0.00020253446136350717,31,Put,2025-05-19
1.2014501454491182,1.2647296907707555,0.1776522782215251,0.006067025894667172,201,Call,2025-11-05
1.1881850001064993,1.2718241840432274,0.23623051721789234,0.015315879045403975,291,Call,2026-02-03
1.0783563805323677,1.0679574054730105,0.13076054876941146,0.003107991327859805,163,Put,2025-09-28
1.1721847101091085,1.289743410310923,0.09900116195341371,0.026895725343218293,49,Put,2025-06-06
1.0745349524628496,1.250385357643941,0.22936238089231292,0.000960662128373535,209,Put,2025-11-13
1.1354257728304364,1.0502170645659459,0.2005456973404594,0.046070098097853215,311,Put,2026-02-23
1.2149170950161399,1.2763404543836527,0.05402813960382705,0.0244701858566111,352,Call,2026-04-05
1.0681904983673804,1.1280429390844575,0.056729726180727316,0.014784197316921056,203,Put,2025-11-07
1.1613100091050628,1.2259003346260164,0.23041334103949818,0.008317971965863886,235,Put,2025-12-09
1.208974730823003,1.2677021273004165,0.0982643654070198,0.043437569480217375,322,Put,2026-03-06
1.1218302652149073,1.2864022996574473,0.11289149937360601,0.03126015837622448,4,Call,2025-04-22
1.199557840576727,1.0635433438634374,0.08359858444256643,0.024215671393874583,181,Call,2025-10-16
1.1589279585694192,1.1541217939626576,0.2031967465740684,0.04102494829932534,349,Call,2026-04-02
1.1745737918837653,1.070743447402943,0.1342920204651011,0.02330263523734935,16,Put,2025-05-04
1.247345086215668,1.2457236083157504,0.06989324675307317,0.012293899483266042,161,Put,2025-09-26
1.0852020125528592,1.1234931882031383,0.11499334623775755,0.03408697370049186,330,Call,2026-03-14
1.103746802084282,1.073383162204729,0.06424682114551415,0.04104419783304892,283,Call,2026-01-26
1.1911396393150189,1.1457869083498828,0.1551297592430915,0.02953283647139352,110,Call,2025-08-06
1.0886872424538407,1.1420635177489262,0.06319889041446958,0.029821149861699675,227,Put,2025-12-01
1.147430112429331,1.1565144489285357,0.17477956820550355,0.039443780797764616,152,Put,2025-09-17
1.2185240488936042,1.0723888791673732,0.15823160699907446,0.004012723914557442,290,Put,2026-02-02
1.1846989002338832,1.1854745158395181,0.1847204224771714,0.022992882488749578,202,Call,2025-11-06
1.0822168604982572,1.2586420450222064,0.24541222406302024,0.03357620328500643,318,Call,2026-03-02
1.0860188087284266,1.2279734566819958,0.1393906371737181,0.002370585159723038,119,Call,2025-08-15
1.1284060431204954,1.1441206519702485,0.23519711086315967,0.0022354823234361997,72,Call,2025-06-29
1.1047937868533666,1.1661207227851786,0.24597048117662523,0.02998334019926648,270,Call,2026-01-13
1.169114390791565,1.2987379651967021,0.17284405459370744,0.017351601765021957,17,Put,2025-05-05
1.2471992352333767,1.2653140796365352,0.1699548346982125,0.009953619532448993,163,Call,2025-09-28
1.0968011175078614,1.2114433037404178,0.09935429150860578,0.021786501535493413,275,Put,2026-01-18
1.2142475561132131,1.2980882813001366,0.08367412066250397,0.016414796559165678,41,Call,2025-05-29
1.065025691120051,1.1566523812485872,0.18276324567960578,0.021360352584564986,62,Call,2025-06-19
1.090684642106181,1.0854391929118734,0.19673571369704357,0.030060841551247264,46,Call,2025-06-03
1.0776989794112735,1.2310111596883826,0.05333101765814772,0.03462528100393315,90,Call,2025-07-17
1.2436941643286907,1.1670383687139865,0.1267448368323563,0.040050416401114806,289,Call,2026-02-01
1.1022056803869777,1.092873654465843,0.09656627521552907,0.02578283771110525,7,Put,2025-04-25
1.1034050373282995,1.131690725542104,0.23162779948330026,0.047047154516979994,36,Call,2025-05-24
1.242966028720614,1.1457250536365684,0.10104873742141665,0.02740925112103399,322,Call,2026-03-06
1.0600648289473737,1.1040742822531073,0.09600188621259945,0.037528916901870234,123,Call,2025-08-19
1.0748210012883912,1.124195552469431,0.11187162318800899,0.042497215635605545,85,Put,2025-07-12
1.2106929839243363,1.2731534654368193,0.21777921606699682,0.04841447905537722,197,Put,2025-11-01
1.1928248935664856,1.2728703174131548,0.13729658000982373,0.028604782071559316,74,Put,2025-07-01
1.0914010033801826,1.1125667938242252,0.18815179193700027,0.002927475757747339,91,Call,2025-07-18
1.1547318608093946,1.1047605547571726,0.18341989361648697,0.006550161714392078,98,Call,2025-07-25
1.0822259582695746,1.078209528692699,0.1591333892338722,0.04099669721196348,269,Call,2026-01-12
1.1266076019600477,1.0537049337546371,0.23588485022675368,0.047178096271996706,162,Call,2025-09-27
1.053078957719248,1.1575957615129968,0.17174380432391068,0.01775617467295094,248,Call,2025-12-22
1.064740834267647,1.214771204003473,0.2161907400008789,0.03848394525688287,63,Call,2025-06-20
1.0807481919712472,1.1668169159281265,0.19511909548303955,0.017718963991049854,33,Put,2025-05-21
1.0574303770792577,1.1926212477568674,0.14811915603208814,0.03993075925841881,214,Put,2025-11-18
1.2257417974409541,1.1078048586235074,0.16614673665333513,0.023955194184368755,50,Put,2025-06-07
1.0987537917234287,1.05216452394503,0.2423361040540399,0.04469936512639872,209,Call,2025-11-13
1.2054558913133178,1.0812372656237048,0.12161845113213253,0.009512668200200976,4,Call,2025-04-22
1.2489510523962715,1.1448722605416939,0.07020133852668774,0.04091976861948969,227,Call,2025-12-01
1.098316048145398,1.1613247564260367,0.19342019691034903,0.0068213791766309935,96,Put,2025-07-23
1.2441007351526276,1.273020364168145,0.1432283633095836,0.005512916372228294,92,Call,2025-07-19
1.216471022669996,1.209158497986273,0.2037745039150421,0.049751994752266875,175,Put,2025-10-10
1.141315509480159,1.2511231949117378,0.1011043738663757,0.04954192763417786,240,Call,2025-12-14
1.0902915707921752,1.2306155694262155,0.23470402188439313,0.030240131091919288,338,Call,2026-03-22
1.1755614359674442,1.0987691790899403,0.24448086570123617,0.01822287412533893,159,Put,2025-09-24
1.1235920759395421,1.1786849811750926,0.16238799022882114,0.03287057529933967,317,Put,2026-03-01
1.226573103073376,1.1955152875726587,0.13867353924874914,0.0435236987941021,2,Call,2025-04-20
1.2142867661893146,1.0812338102093269,0.1334895515620069,0.020309071909295557,226,Put,2025-11-30
1.1108054970811092,1.2369073798526948,0.07392275436749383,0.0032203603345745293,69,Call,2025-06-26
1.1801194181028951,1.0769173158065606,0.10640879438295177,0.004648501141248163,45,Put,2025-06-02
1.060762832221354,1.2206653641030012,0.15798333854914182,0.04012749106109931,298,Call,2026-02-10
1.181547344346728,1.2679119529284044,0.05578120021660509,0.041735951919204047,246,Call,2025-12-20
1.0747422940293894,1.2897308644328536,0.10237091064961056,0.0005168074161570613,74,Call,2025-07-01
1.1006318744489616,1.0539596580322599,0.2309095321857656,0.0018099943986323863,306,Call,2026-02-18
1.0688938179575733,1.1633182121534575,0.15704956808461804,0.019996413926226336,321,Put,2026-03-05
1.1960357759397608,1.225382227480197,0.09146509903844176,0.032813023862759354,30,Call,2025-05-18
1.1092664215088706,1.2106359843972818,0.1829298831567118,0.02777990499170471,244,Put,2025-12-18
1.0959800268445374,1.1364870553680542,0.09588728409423858,0.006176323879375812,72,Put,2025-06-29
1.2307822799205552,1.2213962839851609,0.10141054466255445,0.03757814757069183,242,Call,2025-12-16
1.0840561663617008,1.2175470204503882,0.24546670391530903,0.030544486232125842,337,Call,2026-03-21
1.2295434198919444,1.2522430589055544,0.15854605004777175,0.0029726000257396523,203,Call,2025-11-07
1.0921620621753156,1.2067260895543235,0.17950862550456007,0.0030335638438672486,363,Put,2026-04-16
1.2115547970831055,1.155590299838352,0.05862088890921529,0.04136599113543965,126,Put,2025-08-22
1.2237320760192354,1.1549480170725013,0.19945965665397813,0.03284531849645543,133,Put,2025-08-29
1.0640000590697019,1.2908846686179316,0.06463732719386471,0.0237804632846215,339,Call,2026-03-23
1.1654722229648435,1.2579015119941874,0.06976803996831986,0.00034425767204622205,224,Call,2025-11-28
1.2026922570799568,1.0976605614371195,0.08089029802080745,0.03004454948568437,8,Call,2025-04-26
1.244287607142436,1.1914975062882502,0.24422925398166173,0.038172412397652275,16,Put,2025-05-04
1.064906051646766,1.2262150351504817,0.1509827634236991,0.00316399079243076,300,Call,2026-02-12
1.119304178824113,1.2379900151553922,0.1690270437262259,0.021959113568728417,276,Call,2026-01-19
1.1654370981363347,1.0884209160385854,0.08627010948079893,0.03441122744493366,6,Call,2025-04-24
1.14555294918845,1.2765156613521818,0.1923597284860673,0.026479464993749792,235,Put,2025-12-09
1.1798199456002259,1.1957100377782017,0.17191984852132106,0.04185811501110539,177,Call,2025-10-12
1.1946151297480874,1.1200015430577361,0.05812005591985814,0.03835586564404768,347,Call,2026-03-31
1.1131750582675202,1.2585937153758882,0.12059746191429142,0.020768664090067213,225,Call,2025-11-29
1.0894925002637215,1.1138128463835928,0.06264920024496815,0.03706057919982105,353,Call,2026-04-06
1.1976761392298225,1.2452939968435668,0.17461365452678346,0.03927593710327154,282,Call,2026-01-25
1.1754109802515378,1.1792458866273754,0.2340164788632546,0.030460266947033673,293,Put,2026-02-05
1.2441067935347367,1.213492794978038,0.10807060137161317,0.01783692713917867,238,Put,2025-12-12
1.146017352876771,1.1951704234297271,0.23104907466629965,0.04059057056988637,333,Put,2026-03-17
1.0720501042087218,1.2413281530548437,0.1878319832437454,0.004014011552154334,336,Put,2026-03-20
1.208657932833775,1.1760848267600146,0.11785635229549592,0.046663195737751774,147,Call,2025-09-12
1.1258073332044354,1.1711832788084366,0.23614976909121177,0.047989669048290766,227,Put,2025-12-01
1.1775411935581375,1.1269906915101449,0.0796084552704442,0.007454311886833065,2,Put,2025-04-20
1.1846413843547288,1.2360711699313225,0.08598369120104228,0.0025921002099051796,168,Call,2025-10-03
1.194413026459679,1.2172377325152868,0.14871118208969455,0.007507375275261197,143,Put,2025-09-08
1.1736528706811897,1.2386475550806573,0.07926701322138313,0.026400749426242168,124,Put,2025-08-20
1.1182147180560973,1.2055040396318533,0.07260581367805825,0.011317300138734849,130,Put,2025-08-26
1.1634143249047408,1.0546835228727756,0.18454596783447447,0.03400269371719366,263,Call,2026-01-06
1.175750059148445,1.180419463494395,0.06858507361663013,0.04761260830306977,299,Put,2026-02-11
1.2318366003636156,1.1436967268511704,0.1452254447047626,0.014525736928160905,199,Put,2025-11-03
1.1629112738481178,1.2641135133253238,0.062243453045967435,0.017713918364887282,114,Call,2025-08-10
1.1797783657367207,1.105426001751096,0.1927576105051607,0.013161907927717277,81,Call,2025-07-08
1.1657774057856332,1.0726194202454817,0.133561778561847,0.04335425075124435,201,Put,2025-11-05
1.174137441635054,1.1299516388081616,0.2473942212858774,0.04673470430892797,114,Put,2025-08-10
1.122585812717273,1.13246377970418,0.1322012658710289,0.021427121375414606,177,Call,2025-10-12
1.175858826802524,1.184166964612832,0.08260600829199234,0.03548819095720593,177,Put,2025-10-12
1.149340273604449,1.1054311438260351,0.24895133907118117,0.03807079683505832,281,Call,2026-01-24
1.183694897593976,1.298852885041131,0.18563390215217793,0.01833698942601399,221,Call,2025-11-25
1.0743701005049069,1.1156595540854308,0.17930106530142065,0.04209152380966091,299,Call,2026-02-11
1.106527682509167,1.129822514686294,0.20522265592543346,0.0382794254674071,291,Call,2026-02-03
1.2316413723448412,1.1377878858019106,0.22455918165180064,0.007983319461565335,247,Call,2025-12-21
1.247315413078846,1.291311569625428,0.1596810254786485,0.03192035095719847,193,Put,2025-10-28
1.2465477742553568,1.050947564936293,0.09600563961124012,0.03166585861150012,9,Call,2025-04-27
1.224196137356793,1.1785170245394723,0.16149913214571823,0.044969606915239574,303,Put,2026-02-15
1.0544523815717894,1.213507868371716,0.05794372225582714,0.013599460966603472,203,Put,2025-11-07
1.088768226585441,1.261177745392358,0.11541336689425025,0.04748199316817188,248,Put,2025-12-22
1.1462317680967893,1.108009209227399,0.10347664383233238,0.039815151466673845,218,Call,2025-11-22
1.2307881539689762,1.2968132508280874,0.09596904476772317,0.03364703740261529,187,Put,2025-10-22
1.1649805193822234,1.1347099308507498,0.1993944232167831,0.04478279223996529,218,Call,2025-11-22
1.1195363058131211,1.056855488418603,0.08693086888853635,0.0021765577167188856,136,Put,2025-09-01
1.1064075005639558,1.246196499845588,0.23811571751555927,0.004029530402669945,298,Put,2026-02-10
1.2393881245445566,1.1051267900369888,0.09174516650217579,0.005233894771379294,141,Put,2025-09-06
1.0712416920930714,1.093944086763772,0.21386330410609172,0.003985612986264969,151,Call,2025-09-16
1.0869082378279522,1.1785976690110176,0.10791355029599255,0.03275997364661767,149,Call,2025-09-14
1.1847028691394965,1.0571368061702522,0.12204190254351313,0.02040152234584146,52,Put,2025-06-09
1.1785218630098662,1.2692123087577059,0.1680774529425638,0.02697673972368149,225,Put,2025-11-29
1.0612201337823026,1.2842481263505376,0.202432372871655,0.004775390244233868,51,Put,2025-06-08
1.07053906533584,1.1376995469966766,0.23086902160141481,0.022661827257780816,196,Put,2025-10-31
1.1678234005602461,1.0915253307381734,0.13804614415063407,0.028403995066841353,47,Put,2025-06-04
1.2072380112903054,1.1341342440779185,0.18033982711331012,0.032575541905340975,140,Put,2025-09-05
1.1393624637917246,1.1900744579998246,0.12924645531591858,0.006926135640461618,302,Put,2026-02-14
1.1770922573603342,1.2239283313316933,0.1541188913766578,0.01764979231189882,329,Call,2026-03-13
1.1357003433387405,1.0767620470603099,0.12839215422535505,0.013504869901218226,198,Call,2025-11-02
1.2100876133655591,1.2482218018450468,0.1948986075729337,0.017509836744761056,94,Put,2025-07-21
1.10722133708156,1.2749507118310526,0.16751883603671522,0.04749770488436367,334,Call,2026-03-18
1.1365366210462953,1.0531175222025215,0.15727654079056136,0.04273941216864723,25,Call,2025-05-13
1.1273136705613016,1.146800348624259,0.1922257918165044,0.04172125967721507,40,Put,2025-05-28
1.175955348536019,1.2313626185718258,0.09925672415937906,0.009753935716377726,101,Put,2025-07-28
1.0859354160931456,1.1526036576154897,0.09263887079604621,0.03230884357455271,331,Call,2026-03-15
1.2062205442412393,1.1377999592049877,0.06726078633473302,0.03887099830776881,318,Call,2026-03-02
1.2459153144134698,1.1506369983588973,0.1783118011051742,0.016829542613355824,7,Call,2025-04-25
1.1555522063715284,1.2209673833369683,0.054884796390690195,0.010785738736480716,313,Call,2026-02-25
1.0699632594823474,1.151745482218143,0.20315199312638932,0.037238831003766994,71,Put,2025-06-28
1.1454568372980967,1.268673363130568,0.07424715538061476,0.0349829767438534,2,Put,2025-04-20
1.11598564610208,1.20166746251999,0.22433002754745543,0.019244441709694627,45,Call,2025-06-02
1.0836840533935401,1.0803785837531354,0.20393545585524905,0.02158862021092141,265,Put,2026-01-08
1.157383416439034,1.2976413136445955,0.19946901707173437,0.03468944081814434,344,Put,2026-03-28
1.1762792178841672,1.2292123885101645,0.1236571522383385,0.003752087380961328,159,Put,2025-09-24
1.0655975349896425,1.1824341630658683,0.19171261359419517,0.019051011125168528,53,Put,2025-06-10
1.0754670407009306,1.1578868845509245,0.11831537234540829,0.039027521511800944,360,Call,2026-04-13
1.0908830983227389,1.2339213404442642,0.21040566625352214,0.0057237215377644425,223,Put,2025-11-27
1.1556199216206255,1.2530529452898338,0.16198438672966944,0.043913679921972926,302,Put,2026-02-14
1.2213083678510654,1.0719267018587744,0.15325371561749618,0.03967112177445376,40,Put,2025-05-28
1.2184363790664747,1.2758760402979092,0.10357907148565604,0.012948121849934047,248,Put,2025-12-22
1.2443681193811675,1.1769227122129127,0.07876935344894452,0.022523934592756614,363,Put,2026-04-16
1.1275695974781392,1.146035567745245,0.19907836754706942,0.00147390556322472,256,Put,2025-12-30
1.1249880929772853,1.2834343604901957,0.1180283092075935,0.004711565362570964,58,Call,2025-06-15
1.1980467639695336,1.1427580789380614,0.18905971273581823,0.004317818549069419,222,Call,2025-11-26
1.1136431548725236,1.1784167720272603,0.1387975068591694,0.004081609445632034,345,Put,2026-03-29
1.1136898357624294,1.2454674183144774,0.15487783957671752,0.00108834341423657,303,Call,2026-02-15
1.1248934097504306,1.1376235573681652,0.24061982820499445,0.007093965730945906,43,Call,2025-05-31
1.1436791546027336,1.2785667838148467,0.08269509537271989,0.04960364550847686,299,Call,2026-02-11
1.1709753625944248,1.1778166064690359,0.15148615813501873,0.022579819507289746,52,Call,2025-06-09
1.1002319602333235,1.1399668300152985,0.23109881791062997,0.018578489615201494,2,Put,2025-04-20
1.207640531368673,1.1866554919631358,0.12491419800538582,0.034986443776321076,245,Call,2025-12-19
1.0824090571268665,1.1133777214574252,0.17442298479068988,0.028142861316403363,329,Call,2026-03-13
1.208251825515529,1.252004993184507,0.18259253959041324,0.03628217416817558,320,Put,2026-03-04
1.232471031426225,1.2052635256146977,0.16743992398717336,0.0493422032842064,159,Call,2025-09-24
1.120264740958697,1.1580192504858091,0.17281672198712542,0.044855195387131244,53,Put,2025-06-10
1.1524203737307381,1.2105939286062193,0.14002838102965473,0.047120972606783246,309,Call,2026-02-21
1.2152216666996474,1.0968541726914711,0.1422453978660812,0.03958029120394513,187,Put,2025-10-22
1.1549323985634752,1.2353095476183,0.10873659769508998,0.04106884976086382,257,Call,2025-12-31
1.1517871234010626,1.2453215437336618,0.22161862517009312,0.012344884519917743,71,Put,2025-06-28
1.2245906258345598,1.154330378522352,0.24182750987132762,0.007951827837138676,134,Call,2025-08-30
1.056753132527011,1.258136174870897,0.080878077431022,0.02563884179372826,296,Call,2026-02-08
1.0687011622034142,1.2451734073372,0.24552419361978534,0.026967106154607973,187,Call,2025-10-22
1.0774915426362406,1.1771599932139707,0.1748005236658227,0.02886413652157695,49,Call,2025-06-06
1.1368331396625828,1.1805011622118087,0.20573318650410036,0.02490686364791532,282,Call,2026-01-25
1.0853746677491551,1.1123679854415922,0.24693624741983586,0.0016012716442021847,343,Call,2026-03-27
1.197807935255988,1.1219463390602815,0.12242964537762768,0.03822677015559097,311,Call,2026-02-23
1.2493425723853522,1.1813474891185052,0.1453729954365418,0.0423857552923563,64,Put,2025-06-21
1.1019747331417133,1.0669495651446574,0.17725573036312564,0.018166782011572576,62,Put,2025-06-19
1.1424357539943524,1.1070506966305595,0.20130806791551087,0.03617337940838292,192,Call,2025-10-27
1.1770658879370053,1.26631640763662,0.08721962933816635,0.03125834612878809,197,Call,2025-11-01
1.0777406450770126,1.2866582941722817,0.21732022543707888,0.01876840727544087,262,Put,2026-01-05
1.2326782466649508,1.1811991239844677,0.223105421874613,0.005766625020134142,313,Call,2026-02-25
1.127262211966468,1.06904982983597,0.1823145766126876,0.014765242233574255,133,Put,2025-08-29
1.1415740211011307,1.157711614798156,0.13121669122181556,0.01463510513729145,131,Put,2025-08-27
1.138069989708307,1.2984884757582709,0.13400763253242745,0.021831571323455975,270,Call,2026-01-13
1.2381011508438127,1.299388071110386,0.11219947521038165,0.04521658531918734,164,Call,2025-09-29
1.1139058274970697,1.071097779223207,0.10424993647898369,0.018735197111672746,91,Put,2025-07-18
1.1778059162910446,1.1460577525330107,0.16430630958061332,0.029431585554654385,275,Call,2026-01-18
1.2107918705514045,1.148779317179544,0.2032639449237731,0.003761488144944586,101,Call,2025-07-28
1.0821257591753817,1.1809965014591897,0.18998560333355755,0.042206861262042095,73,Put,2025-06-30
1.170697252721159,1.1520484183124444,0.18553001879844563,0.018431125762968882,120,Call,2025-08-16
1.1416050407408425,1.1021842228646797,0.22209100689226868,0.027391998704523985,167,Call,2025-10-02
1.124372682566843,1.1017580569715608,0.21467149399489974,0.030899923655640777,54,Put,2025-06-11
1.0502819684785372,1.088740222407154,0.06754008494157437,0.030845819358381283,143,Call,2025-09-08
1.2307462546803611,1.2639301022725766,0.13607280408112404,0.02356776599574455,51,Call,2025-06-08
1.1796481208938079,1.1554894069139645,0.2399212634416638,0.04153411627927643,35,Call,2025-05-23
1.2009500583079067,1.2476739261925096,0.20655551396293065,0.025684270908751295,155,Call,2025-09-20
1.1183336865296891,1.169154165861518,0.128923483043319,0.017275622860012475,77,Call,2025-07-04
1.1513219168016082,1.2791542467319998,0.1150016364855011,0.03419967208337213,188,Call,2025-10-23
1.1346443997613707,1.0679380913281478,0.14761646312676885,0.03003553952190265,42,Call,2025-05-30
1.1470760527878714,1.139849590057823,0.13201371560913752,0.04048820624760869,309,Call,2026-02-21
1.1392236525284014,1.0923846170035387,0.11587006844010439,0.04249652098289508,17,Call,2025-05-05
1.0741547749852205,1.1343249317756592,0.19530033610737232,0.036371753051485475,33,Call,2025-05-21
1.2058409908696723,1.0881764592961298,0.07870610303601089,0.03747209860659671,30,Call,2025-05-18
1.1225890137853851,1.1985926593258367,0.08872470310373098,0.043580501094464964,296,Put,2026-02-08
1.216257462029744,1.2984900141621731,0.16450829647607565,0.025856547631896945,242,Put,2025-12-16
1.238381516309559,1.1834073816900295,0.06549824306358043,0.027285643245241284,193,Call,2025-10-28
1.1526699122306379,1.2032765536682168,0.13958174835642112,0.04590573865581705,121,Put,2025-08-17
1.1524772950251716,1.1002836984982023,0.14553372513532403,0.008204438986198588,294,Call,2026-02-06
1.1063668179269381,1.2422546841154378,0.2389617988983304,4.955689172315703e-05,199,Call,2025-11-03
1.174789334637667,1.1467958327017462,0.07426526777998428,0.001547893649573917,161,Call,2025-09-26
1.1445326124504691,1.206250644423117,0.18726602735360595,0.005660475088508194,266,Put,2026-01-09
1.0580333762495702,1.115710873396599,0.07922357915506986,0.04576519123277944,18,Call,2025-05-06
1.130770548609607,1.2669146512402178,0.07093377788405449,0.019626744146264148,45,Call,2025-06-02
1.2398755327357456,1.2912400016723995,0.23803809441745422,0.001970456302594986,238,Put,2025-12-12
1.0727644200177406,1.296041898798413,0.11063619664927418,0.048643210137585616,183,Call,2025-10-18
1.1297614162715268,1.0928399099540422,0.23323020510679138,0.027232306899322625,93,Put,2025-07-20
1.1275061955745052,1.1006880244801442,0.19465079494800008,0.04580402509824963,269,Call,2026-01-12
1.0596461629820326,1.1092869662120097,0.13127517064291147,0.04760361710217442,70,Put,2025-06-27
1.2130287542347848,1.065989341301087,0.24029574990004135,0.03405422862180378,27,Call,2025-05-15
1.1933867550869708,1.2372293067083375,0.24832008021837948,0.013361336472974378,213,Put,2025-11-17
1.0603033906811028,1.1898799495077728,0.16962541522260755,0.04967228120359281,262,Call,2026-01-05
1.1614627241871642,1.2441200681865194,0.11790160678884845,0.03761723903106702,74,Call,2025-07-01
1.1737730694233552,1.151767471818183,0.24000082562080025,0.026276370524517062,216,Put,2025-11-20
1.2266416241743017,1.280482009176648,0.11123362799035084,0.041930211395919584,111,Put,2025-08-07
1.0793580991002165,1.2712728598366765,0.24858926103001822,0.019072245530066135,324,Put,2026-03-08
1.182452504676026,1.0940784176519103,0.1449614202107817,0.04212801364018713,286,Call,2026-01-29
1.215975092606731,1.277487725363149,0.21660528087637254,0.04312759804567238,300,Call,2026-02-12
1.136665324843423,1.0999917133893529,0.19479396226421228,0.02071140633099937,64,Put,2025-06-21
1.0907166154047556,1.174582893659805,0.12415221347820263,0.0355989689934557,212,Put,2025-11-16
1.096029694308542,1.1136270173196214,0.15218038479897564,0.030531001978476992,160,Call,2025-09-25
1.1880448457031345,1.140017635948101,0.13705690528683526,0.047705893713999026,326,Put,2026-03-10
1.2461491939723983,1.2124133974058766,0.24054501786775956,0.028822087988446522,285,Put,2026-01-28
1.1357978199954646,1.0920112525460213,0.07007742742603662,0.019701749224607934,74,Put,2025-07-01
1.0940212017497595,1.2520501172706484,0.21013591690567257,0.03552090222732144,211,Call,2025-11-15
1.235479185332912,1.1055989461400446,0.13447627485745378,0.01930016742772488,276,Put,2026-01-19
1.1015533340100263,1.295215979182976,0.2453215938812126,0.04862085398200145,25,Put,2025-05-13
1.1866544661867917,1.1702103323339774,0.09725024242432423,0.009250320856426531,26,Put,2025-05-14
1.1435621243090814,1.093694714427318,0.137929326761656,0.038926965288465454,141,Put,2025-09-06
1.0690662302464198,1.171002523646445,0.22520509116088683,0.0010891921874536415,115,Call,2025-08-11
1.0578922018257868,1.2069719577805604,0.1646253765866392,0.0035182778511696766,15,Call,2025-05-03
1.2157687029405688,1.0972073040111632,0.10836176933495299,0.02966785878115676,155,Call,2025-09-20
1.0959083148691604,1.1750834765586156,0.05076906558679409,0.00695861535962648,260,Put,2026-01-03
1.0931590366956498,1.2355961470095858,0.1490208141851491,0.01572904229071474,361,Put,2026-04-14
1.1454790114705309,1.2635288881363562,0.24679082065257482,0.03134155120584919,265,Put,2026-01-08
1.2389694915235583,1.2457518099246934,0.13707049202613272,0.003745939876260646,260,Call,2026-01-03
1.2024863543166913,1.2128214891193982,0.1716725491732325,0.01484401422122263,248,Put,2025-12-22
1.1490983553291474,1.137848438452973,0.1149052987029618,0.023804371319105535,153,Put,2025-09-18
1.098064211877856,1.0856504799425764,0.1550656520887174,0.014468437485338805,74,Call,2025-07-01
1.2307148073947154,1.219128345901086,0.12972072566770232,0.022368492319830614,125,Put,2025-08-21
1.1691449162911016,1.0692230894308803,0.15559927561541503,0.03561678573294442,308,Call,2026-02-20
1.0894278033887976,1.103577228994877,0.23784202077746774,0.047063239168105474,346,Call,2026-03-30
1.0536814185476575,1.1915262600872494,0.0613254551440841,0.01886797833694405,342,Call,2026-03-26
1.215497476205774,1.2032580922395253,0.2194826394552799,8.074396371965387e-05,167,Call,2025-10-02
1.1194473233901223,1.0688981470636914,0.1979932746496828,0.0036107111384603876,341,Put,2026-03-25
1.1687666150056066,1.0952077870465686,0.22096733563612872,0.024725248944504813,348,Call,2026-04-01
1.1540762319191662,1.1947301734405873,0.0797441877690982,0.01470102891191722,127,Call,2025-08-23
1.1793286905793832,1.076596962184231,0.08310636032708936,0.027806435616483206,55,Call,2025-06-12
1.1494181640842078,1.0949479505775863,0.19093070368944876,0.02885337032775568,350,Put,2026-04-03
1.1419210103376258,1.0985477953201492,0.1932528287311963,0.011024257484106388,275,Call,2026-01-18
1.134144024791292,1.0790000121239145,0.11866188685278152,0.019711366687504353,66,Put,2025-06-23
1.0784357266428954,1.1740330259703713,0.10281184582256427,0.04742740565985782,101,Call,2025-07-28
1.0671169089920662,1.1974645772714947,0.09469998788178464,0.029557460990209408,16,Call,2025-05-04
1.240530857862666,1.0827389341154254,0.227911914313304,0.025000378839909455,199,Put,2025-11-03
1.2304722626045743,1.1172111920908716,0.1034232619885571,0.04310720809459564,344,Put,2026-03-28
1.1474220614132686,1.0988972310710086,0.11711607413774383,0.010503719391682976,214,Call,2025-11-18
1.1841299923902027,1.1385687106970077,0.21186822753434192,0.018751176266160803,148,Call,2025-09-13
